ID	GeneID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
459	obscurus0200073	chrChromosome2	+	5044395	5044515	5047223	5047277	5041978	5042062	5048723	5048780	459	"5,4,5"	"2,7,5"	"14,15,8"	"1,3,7"	269	203	0.039807072	0.105730345	"0.654,0.301,0.43"	"0.914,0.79,0.463"	-0.261
460	obscurus0500950	chrChromosome5	+	24535695	24535799	24537335	24537462	24535431	24535606	24537542	24537621	460	"176,110,134"	"166,114,111"	"20,21,35"	"19,9,29"	253	276	0.304478678	0.482807194	"0.536,0.513,0.568"	"0.535,0.718,0.568"	-0.068
461	obscurus1800907	chrChromosome18	+	20683794	20683843	20684735	20684837	20683179	20683278	20685010	20685085	461	"4,4,6"	"9,5,13"	"6,3,1"	"12,5,4"	198	251	0.783877241	0.918899386	"0.36,0.504,0.369"	"0.388,0.432,0.241"	0.057
462	obscurus0400172	chrChromosome4	-	9036837	9037115	9038076	9038207	9035843	9036025	9038858	9038943	462	"164,071,825,818,842"	"218,182,261,024,482"	"204,162,056,315,867"	"204,611,989,221,159"	280	298	0.055741143	0.138448947	"0.445,0.462,0.45"	"0.515,0.524,0.444"	-0.042
463	obscurus0201077	chrChromosome2	+	32698916	32698979	32699080	32699102	32698785	32698841	32699175	32699304	463	"32,59,55"	"11,28,20"	"73,100,262"	"37,47,37"	212	171	0.419952398	0.612597228	"0.701,0.63,0.689"	"0.614,0.632,0.851"	-0.026
464	obscurus0201077	chrChromosome2	+	32699080	32699102	32699175	32699304	32698916	32698979	32699394	32699511	464	"13,18,16"	"88,105,89"	"24,38,34"	"248,314,658"	171	278	0.001520667	0.007316716	"0.194,0.218,0.226"	"0.136,0.164,0.077"	0.087
465	obscurus0201077	chrChromosome2	+	32699175	32699304	32699394	32699511	32699080	32699102	32699724	32699851	465	"88,107,95"	"78,109,81"	"277,313,629"	"229,348,595"	278	266	0.754646238	0.899506994	"0.519,0.484,0.529"	"0.536,0.463,0.503"	0.01
466	obscurus1500481	chrChromosome15	-	16153702	16153811	16154332	16154650	16153307	16153410	16154862	16155055	466	"54,67,57"	"40,71,45"	"29,72,50"	"33,62,23"	298	258	0.63087862	0.806366415	"0.539,0.45,0.523"	"0.432,0.501,0.653"	-0.025
467	obscurus1500481	chrChromosome15	-	16171358	16171569	16172327	16172441	16170032	16170276	16172692	16172723	467	"13,30,21"	"9,13,16"	"39,32,11"	"29,29,16"	263	298	0.132664443	0.269136034	"0.621,0.723,0.598"	"0.604,0.556,0.438"	0.115
468	obscurus0700862	chrChromosome7	-	27322896	27323105	27359201	27359309	27322769	27322823	27367596	27367766	468	"103,258,145"	"187,295,231"	"232,326,157"	"193,315,194"	257	298	0.005277464	0.020815403	"0.39,0.504,0.421"	"0.582,0.545,0.484"	-0.099
469	obscurus0101406	chrChromosome1	+	42320723	42320769	42322693	42323092	42320483	42320602	42323869	42323924	469	"3,5,3"	"10,12,22"	"37,79,46"	"115,249,92"	195	298	0.209250561	0.374856267	"0.314,0.389,0.172"	"0.33,0.327,0.433"	-0.072
470	obscurus0100018	chrChromosome1	-	263846	264037	266647	266716	263398	263630	266808	266911	470	"160,341,700,014,937"	"362,834,142,939,306"	"860,669,607,255"	"206,311,741,719,893"	218	298	0.615034151	0.795481387	"0.377,0.359,0.342"	"0.363,0.353,0.333"	0.01
471	obscurus0100018	chrChromosome1	-	264522	264617	264694	264817	263846	264037	264984	265104	471	"243,942,754,527,556"	"330,393,005,730,020"	"166,001,182,314,255"	"173,241,460,213,783"	272	244	0.300161193	0.480635281	"0.398,0.451,0.452"	"0.462,0.421,0.481"	-0.021
472	obscurus0100018	chrChromosome1	-	264522	264617	265715	265830	263846	264037	265909	266016	472	"200,562,449,223,617"	"330,393,005,730,021"	"168,251,349,212,945"	"173,241,460,213,783"	264	244	0.001728084	0.007980449	"0.359,0.43,0.421"	"0.473,0.461,0.465"	-0.063
473	obscurus0100018	chrChromosome1	-	264694	264817	264984	265104	264522	264617	265715	265830	473	"279,322,737,327,784"	"295,852,697,427,309"	"145,821,227,114,280"	"10,827,960,611,880"	269	272	0.002305346	0.010284529	"0.488,0.506,0.507"	"0.577,0.564,0.549"	-0.063
474	obscurus0100018	chrChromosome1	-	266129	266244	266647	266716	265909	266016	266808	266911	474	"164,401,763,115,454"	"169,802,411,822,969"	"861,370,197,333"	"164,051,321,111,539"	218	264	0.000348163	0.002037975	"0.54,0.47,0.449"	"0.389,0.392,0.435"	0.081
475	obscurus0400533	chrChromosome4	-	19094484	19094573	19096422	19096570	19092217	19092232	19097185	19097355	475	"36,51,69"	"189,163,327"	"27,20,11"	"197,211,158"	297	238	2.77E-06	2.96E-05	"0.132,0.2,0.145"	"0.099,0.071,0.053"	0.085
476	obscurus0400533	chrChromosome4	-	19094484	19094573	19100012	19100141	19092217	19092232	19104953	19105028	476	"129,93,251"	"101,82,168"	"121,224,85"	"109,96,91"	278	238	0.918087973	1	"0.522,0.493,0.561"	"0.487,0.666,0.444"	-0.007
477	obscurus0400533	chrChromosome4	-	19100012	19100141	19104953	19105028	19097185	19097355	19105722	19105850	477	"105,114,179"	"141,143,313"	"129,155,78"	"130,178,98"	224	278	0.044368936	0.115510062	"0.48,0.497,0.415"	"0.552,0.519,0.497"	-0.059
478	obscurus0400533	chrChromosome4	-	19106106	19106142	19106586	19106710	19105722	19105850	19106790	19106865	478	"181,111,321"	"44,47,76"	"302,309,199"	"13,33,7"	273	185	1.81E-13	5.72E-12	"0.736,0.615,0.741"	"0.94,0.864,0.951"	-0.221
479	obscurus0200438	chrChromosome2	+	21299903	21300000	21301247	21301271	21299432	21299519	21303829	21303981	479	"7,11,8"	"0,3,3"	"6,5,8"	"1,5,0"	246	173	0.912828075	1	"1.0,0.721,0.652"	"0.808,0.413,1.0"	0.051
480	obscurus0501011	chrChromosome5	+	28032939	28033065	28034003	28034114	28032730	28032863	28038611	28038708	480	"110,108,143"	"68,109,101"	"63,74,107"	"53,48,93"	275	260	0.85686387	0.979425245	"0.605,0.484,0.572"	"0.529,0.593,0.521"	0.006
481	obscurus1200049	chrChromosome12	-	3879064	3879142	3880113	3880200	3878376	3878495	3897226	3897295	481	"158,92,111"	"197,154,152"	"36,20,32"	"98,73,20"	236	227	0.398646054	0.592482126	"0.435,0.365,0.413"	"0.261,0.209,0.606"	0.046
482	obscurus0700027	chrChromosome7	-	788928	788964	791378	791405	788746	788800	791566	791623	482	"5,5,2"	"1,10,4"	"0,4,4"	"8,6,6"	176	185	0.17161627	0.324517185	"0.84,0.345,0.345"	"0.0,0.412,0.412"	0.235
483	obscurus0201574	chrChromosome2	+	45511996	45512199	45512693	45512873	45509690	45509786	45512960	45513117	483	"74,47,33"	"13,7,4"	"45,74,60"	"14,10,16"	298	298	0.169381021	0.321568751	"0.851,0.87,0.892"	"0.763,0.881,0.789"	0.06
484	obscurus0600971	chrChromosome6	-	19887659	19887775	19893977	19894150	19886441	19886583	19897774	19897990	484	"277,151,269"	"235,126,164"	"279,358,159"	"189,274,101"	298	265	0.540886243	0.726717043	"0.512,0.516,0.593"	"0.568,0.537,0.583"	-0.022
485	obscurus0600971	chrChromosome6	-	19944331	19944412	19980920	19981017	19905113	19905208	20054745	20055282	485	"149,86,127"	"113,76,115"	"59,44,68"	"68,68,48"	246	230	0.224410625	0.395083074	"0.552,0.514,0.508"	"0.448,0.377,0.57"	0.06
486	obscurus0600971	chrChromosome6	-	19960374	19960490	19980920	19981017	19944331	19944412	20054745	20055282	486	"161,104,144"	"335,197,272"	"59,44,68"	"261,269,135"	246	265	0.000886119	0.00462695	"0.341,0.363,0.363"	"0.196,0.15,0.352"	0.123
487	obscurus1900017	chrChromosome19	-	371093	371205	371806	371918	365298	365360	371982	372100	487	"28,38,40"	"39,76,41"	"54,47,40"	"74,57,69"	261	261	0.931179125	1	"0.418,0.333,0.494"	"0.422,0.452,0.367"	0.001
488	obscurus1900017	chrChromosome19	-	372743	373098	373735	373977	372543	372641	375458	375521	488	"74,83,50"	"38,69,65"	"79,78,58"	"80,86,84"	298	298	0.128575518	0.265530114	"0.661,0.546,0.435"	"0.497,0.476,0.408"	0.087
489	obscurus1900017	chrChromosome19	-	402413	402544	405228	405327	401760	402003	405776	405996	489	"18,16,12"	"43,46,75"	"23,15,21"	"53,57,23"	248	280	0.140667789	0.280366314	"0.321,0.282,0.153"	"0.329,0.229,0.508"	-0.103
490	obscurus1900017	chrChromosome19	-	406447	406693	409556	409757	405776	405996	413113	413207	490	"53,41,36"	"52,63,49"	"60,58,35"	"78,83,37"	298	298	0.940319985	1	"0.505,0.394,0.424"	"0.435,0.411,0.486"	-0.003
491	obscurus1900017	chrChromosome19	-	406447	406693	417661	417757	405776	405996	425749	425833	491	"30,22,41"	"51,63,48"	"33,28,18"	"78,83,38"	245	298	0.151329878	0.295670916	"0.417,0.298,0.51"	"0.34,0.291,0.366"	0.076
492	obscurus0101153	chrChromosome1	-	36608246	36608303	36608643	36608712	36607986	36608127	36610471	36610528	492	"25,18,17"	"68,88,73"	"56,62,34"	"28,23,17"	218	206	0	0	"0.258,0.162,0.18"	"0.654,0.718,0.654"	-0.475
493	obscurus0600632	chrChromosome6	+	14949423	14949544	14949722	14949847	14947625	14947658	14949913	14950095	493	"0,1,1"	"28,14,13"	"3,11,10"	"57,123,93"	270	274	1	1	"0.0,0.068,0.072"	"0.051,0.083,0.098"	-0.031
494	obscurus0100513	chrChromosome1	+	16475960	16476041	16476718	16476820	16475832	16475893	16476906	16477007	494	"18,21,19"	"34,49,27"	"25,34,16"	"27,22,21"	230	251	0.012545199	0.041175137	"0.366,0.319,0.434"	"0.503,0.628,0.454"	-0.155
495	obscurus1101110	chrChromosome11	-	31895333	31895656	31895983	31896073	31894308	31894925	31896386	31896556	495	"10,7,1"	"23,12,3"	"5,4,9"	"17,3,3"	239	298	0.193807352	0.351993985	"0.352,0.421,0.294"	"0.268,0.624,0.789"	-0.205
496	obscurus1800001	chrChromosome18	-	64875	65072	72285	72517	51823	51922	72659	72931	496	"11,17,9"	"9,5,2"	"10,20,8"	"13,17,14"	298	298	0.012403382	0.040855586	"0.55,0.773,0.818"	"0.435,0.541,0.364"	0.267
497	obscurus1100289	chrChromosome11	-	14180377	14180586	14181067	14181161	14179781	14179932	14183134	14183225	497	"3,2,3"	"4,3,4"	"6,13,5"	"12,18,4"	243	298	0.965022262	1	"0.479,0.45,0.479"	"0.38,0.47,0.605"	-0.016
498	obscurus1500772	chrChromosome15	-	24275703	24275785	24276980	24277147	24275432	24275639	24277605	24277769	498	"24,041,761,827"	"15,371,010,456"	"438,456,605"	"281,322,444"	298	231	0.083669004	0.193682154	"0.548,0.575,0.584"	"0.547,0.523,0.514"	0.041
499	obscurus1500772	chrChromosome15	-	24279155	24279350	24281024	24281224	24277605	24277769	24283660	24283851	499	"22,401,488,770"	"2,1,0"	"409,446,608"	"0,0,0"	298	298	1	1	"0.999,0.999,1.0"	"1.0,1.0,1.0"	-0.001
500	obscurus1500772	chrChromosome15	-	24281024	24281224	24283660	24283851	24279155	24279350	24285063	24285309	500	"21,941,743,799"	"17,911,395,695"	"563,557,643"	"435,522,651"	298	298	0.329108127	0.510034349	"0.551,0.555,0.535"	"0.564,0.516,0.497"	0.021
501	obscurus0100059	chrChromosome1	+	1352060	1352144	1352364	1352411	1344558	1344627	1354101	1354222	501	"26,16,9"	"2,4,5"	"8,10,11"	"3,8,2"	233	196	0.244124364	0.422505256	"0.916,0.771,0.602"	"0.692,0.513,0.822"	0.087
502	obscurus0400203	chrChromosome4	+	10613354	10613418	10613653	10613813	10613186	10613261	10616539	10616692	502	"23,15,12"	"66,107,34"	"24,51,46"	"68,127,100"	213	298	0.039259255	0.105187333	"0.328,0.164,0.331"	"0.331,0.36,0.392"	-0.087
503	obscurus0100961	chrChromosome1	-	28566341	28566454	28568669	28568820	28565017	28565237	28568892	28568965	503	"38,69,79"	"43,84,51"	"98,118,42"	"58,70,13"	298	262	0.008405443	0.030174228	"0.437,0.419,0.577"	"0.598,0.597,0.74"	-0.167
504	obscurus0501108	chrChromosome5	+	34781182	34781231	34835947	34836012	34774171	34774296	34852707	34852778	504	"12,26,28"	"21,23,15"	"51,67,39"	"73,118,68"	198	214	0.052331573	0.132486819	"0.382,0.55,0.669"	"0.43,0.38,0.383"	0.136
505	obscurus0501108	chrChromosome5	+	34781182	34781231	34852707	34852778	34774171	34774296	34853488	34853560	505	"30,45,45"	"13,17,25"	"51,70,40"	"67,87,73"	198	220	5.04E-08	7.02E-07	"0.719,0.746,0.667"	"0.458,0.472,0.378"	0.275
506	obscurus0501108	chrChromosome5	+	34781182	34781231	34853488	34853560	34774171	34774296	34853713	34853864	506	"20,26,32"	"34,35,23"	"51,67,39"	"36,56,82"	198	221	0.786380828	0.919369009	"0.396,0.453,0.608"	"0.613,0.572,0.347"	-0.025
507	obscurus0501108	chrChromosome5	+	34835947	34836012	34852707	34852778	34781182	34781231	34853488	34853560	507	"29,33,64"	"13,17,24"	"50,79,53"	"66,87,73"	214	220	1.06E-07	1.40E-06	"0.696,0.666,0.733"	"0.438,0.483,0.427"	0.249
508	obscurus0501108	chrChromosome5	+	34835947	34836012	34853488	34853560	34781182	34781231	34853713	34853864	508	"23,23,41"	"51,55,38"	"44,77,51"	"37,61,81"	214	221	0.087059033	0.199023013	"0.318,0.302,0.527"	"0.551,0.566,0.394"	-0.121
509	obscurus0501108	chrChromosome5	+	34852707	34852778	34853488	34853560	34835947	34836012	34853713	34853864	509	"17,24,20"	"39,43,48"	"74,91,53"	"42,58,82"	220	221	0.000483752	0.002744245	"0.305,0.359,0.295"	"0.639,0.612,0.394"	-0.229
510	obscurus0100043	chrChromosome1	-	902482	902503	979967	980015	902257	902400	981299	981410	510	"119,34,135"	"180,98,195"	"200,52,221"	"266,211,152"	197	170	0.661058812	0.828803613	"0.363,0.23,0.374"	"0.394,0.175,0.556"	-0.053
511	obscurus0700199	chrChromosome7	+	7543889	7544004	7553617	7553667	7540597	7540700	7557101	7557280	511	"557,372,270"	"319,314,267"	"46,91,24"	"42,25,17"	264	199	0.225367466	0.396008988	"0.568,0.472,0.433"	"0.452,0.733,0.516"	-0.076
512	obscurus0700199	chrChromosome7	+	7543889	7544004	7557101	7557280	7540597	7540700	7563660	7563725	512	"523,341,241"	"791,689,445"	"45,85,24"	"124,87,44"	264	298	0.891799685	1	"0.427,0.358,0.379"	"0.291,0.524,0.381"	-0.011
513	obscurus0700199	chrChromosome7	+	7553617	7553667	7557101	7557280	7543889	7544004	7563660	7563725	513	"228,166,144"	"815,715,476"	"27,26,13"	"125,87,44"	199	298	0.750615739	0.898124931	"0.295,0.258,0.312"	"0.244,0.309,0.307"	0.002
514	obscurus0100540	chrChromosome1	+	16795558	16795652	16796333	16796449	16794717	16794884	16796776	16796917	514	"229,189,258"	"162,184,224"	"132,228,197"	"154,167,147"	243	265	0.926909117	1	"0.607,0.528,0.557"	"0.483,0.598,0.594"	0.006
515	obscurus0100540	chrChromosome1	+	16796333	16796449	16796776	16796917	16795558	16795652	16797217	16797339	515	"266,275,291"	"6,9,11"	"190,297,230"	"0,0,0"	265	290	0.000345673	0.002036367	"0.98,0.971,0.967"	"1.0,1.0,1.0"	-0.027
516	obscurus0200622	chrChromosome2	+	25587379	25587465	25588052	25588140	25587056	25587145	25588297	25588478	516	"9,17,9"	"198,272,319"	"28,63,64"	"72,163,123"	235	237	0	0	"0.044,0.059,0.028"	"0.282,0.28,0.344"	-0.258
517	obscurus0201565	chrChromosome2	+	45248405	45248445	45249701	45249821	45247314	45247474	45251470	45251607	517	"3,2,7"	"6,9,10"	"10,16,3"	"4,12,6"	189	269	0.052933426	0.133276215	"0.416,0.24,0.499"	"0.781,0.655,0.416"	-0.232
518	obscurus0100715	chrChromosome1	+	20482142	20482237	20523583	20523643	20479897	20479959	20527914	20527969	518	"4,7,13"	"7,8,17"	"106,44,75"	"37,31,40"	244	209	0.001958354	0.008865651	"0.329,0.428,0.396"	"0.71,0.549,0.616"	-0.241
519	obscurus0102101	chrChromosome1	-	59806413	59806562	59808430	59808546	59805958	59806044	59811006	59811144	519	"391,416,401"	"506,521,553"	"96,93,91"	"93,99,98"	265	298	0.058026574	0.1429046	"0.465,0.473,0.449"	"0.537,0.514,0.511"	-0.058
520	obscurus0102101	chrChromosome1	-	59821005	59821059	59821858	59821945	59820060	59820132	59824721	59825187	520	"310,499,573"	"5,2,5"	"123,185,105"	"12,5,3"	236	203	1.24E-05	0.000112952	"0.982,0.995,0.99"	"0.898,0.97,0.968"	0.044
521	obscurus0101137	chrChromosome1	+	35626307	35626362	35626839	35626902	35626079	35626190	35627270	35627449	521	"39,37,24"	"47,58,44"	"19,40,31"	"32,55,58"	204	212	0.705536092	0.865885883	"0.463,0.399,0.362"	"0.382,0.43,0.357"	0.018
522	obscurus2200023	chrChromosome22	+	334348	334533	334636	334799	334137	334247	334900	334990	522	"92,174,56"	"134,138,66"	"279,142,96"	"278,177,73"	298	298	0.634767829	0.809086872	"0.407,0.558,0.459"	"0.501,0.445,0.568"	-0.03
523	obscurus2200023	chrChromosome22	+	344527	344614	346185	346377	344280	344368	346495	346641	523	"73,77,46"	"165,213,99"	"173,136,75"	"300,219,152"	236	298	0.017487791	0.053750099	"0.358,0.313,0.37"	"0.421,0.44,0.384"	-0.068
524	obscurus2200023	chrChromosome22	+	344527	344614	346721	346803	344280	344368	346889	346985	524	"71,81,45"	"36,65,29"	"172,135,74"	"146,132,78"	236	231	0.027699744	0.078811346	"0.659,0.549,0.603"	"0.536,0.5,0.481"	0.098
525	obscurus2200023	chrChromosome22	+	344527	344614	346889	346985	344280	344368	347048	347252	525	"76,80,45"	"105,122,62"	"172,135,74"	"278,241,173"	236	245	0.078247284	0.1836441	"0.429,0.405,0.43"	"0.391,0.368,0.308"	0.066
526	obscurus0101365	chrChromosome1	+	41659935	41660047	41660378	41660436	41654727	41654890	41661277	41661430	526	"47,77,104"	"82,120,58"	"389,365,421"	"116,231,166"	261	207	0.000390525	0.002257186	"0.313,0.337,0.587"	"0.727,0.556,0.668"	-0.238
527	obscurus0200059	chrChromosome2	+	4556203	4556356	4556719	4557090	4552941	4553220	4562973	4563073	527	"68,112,114"	"39,51,41"	"41,63,26"	"63,139,25"	298	298	2.47E-08	3.72E-07	"0.636,0.687,0.735"	"0.394,0.312,0.51"	0.281
528	obscurus0200059	chrChromosome2	+	4556719	4557090	4562973	4563073	4556203	4556356	4563556	4563679	528	"35,49,75"	"28,38,42"	"68,88,14"	"39,59,12"	298	249	0.801352386	0.931027614	"0.511,0.519,0.599"	"0.593,0.555,0.494"	-0.004
529	obscurus0100704	chrChromosome1	-	20195955	20196078	20196276	20196468	20195786	20195825	20196712	20196766	529	"339,441,355"	"220,289,295"	"165,384,226"	"202,305,204"	298	272	0.018173469	0.05530271	"0.584,0.582,0.523"	"0.427,0.535,0.503"	0.075
530	obscurus0100017	chrChromosome1	+	257893	258488	258971	259588	257542	257701	261141	261325	530	"141,751,465,314,897"	"0,0,1"	"191,791,473,912,166"	"0,0,0"	298	298	1	1	"1.0,1.0,1.0"	"1.0,1.0,1.0"	0
531	obscurus0600029	chrChromosome6	+	1085349	1085476	1086762	1086861	1079504	1079655	1086936	1087044	531	"2,0,0"	"2,0,0"	"2,0,1"	"0,0,0"	276	248	1	1	"0.473,NA,NA"	"1.0,NA,1.0"	-0.527
532	obscurus0401148	chrChromosome4	-	31813547	31813604	31814316	31814545	31812138	31812680	31819632	31819947	532	"88,98,262"	"27,44,25"	"98,174,63"	"33,43,10"	298	206	0.835248981	0.960693134	"0.693,0.606,0.879"	"0.672,0.737,0.813"	-0.015
533	obscurus0500422	chrChromosome5	+	12298728	12298839	12299482	12299633	12297898	12297947	12300614	12300780	533	"3,4,7"	"344,376,262"	"10,41,31"	"277,457,631"	260	298	1.43E-08	2.35E-07	"0.01,0.012,0.03"	"0.04,0.093,0.053"	-0.045
534	obscurus0700190	chrChromosome7	+	7230607	7230803	7231747	7231870	7229275	7229354	7233099	7233260	534	"128,144,162"	"124,148,145"	"84,107,51"	"108,153,26"	298	272	0.791952106	0.923609119	"0.485,0.47,0.505"	"0.415,0.39,0.642"	0.004
535	obscurus1900905	chrChromosome19	-	27244616	27244743	27250318	27250453	27225623	27225822	27251002	27251129	535	"107,104,96"	"179,168,136"	"81,159,92"	"71,146,134"	284	276	0.013188296	0.04282701	"0.367,0.376,0.407"	"0.526,0.514,0.4"	-0.097
536	obscurus1900905	chrChromosome19	-	27261841	27262000	27263714	27263820	27251002	27251129	27263912	27264028	536	"88,61,69"	"195,208,172"	"73,133,87"	"138,277,160"	255	298	0.029423364	0.082945004	"0.345,0.255,0.319"	"0.382,0.359,0.389"	-0.07
537	obscurus1300684	chrChromosome13	+	28114642	28114844	28115395	28115512	28114008	28114136	28115595	28115669	537	"40,51,28"	"55,36,52"	"30,11,23"	"46,34,44"	298	266	0.080320544	0.187823359	"0.394,0.558,0.325"	"0.368,0.224,0.318"	0.122
538	obscurus0401261	chrChromosome4	-	35073259	35073315	35073530	35073710	35072746	35072892	35076831	35077022	538	"55,23,35"	"24,12,20"	"91,136,215"	"31,52,85"	298	205	0.20429615	0.367413232	"0.612,0.569,0.546"	"0.669,0.643,0.635"	-0.073
539	obscurus0401261	chrChromosome4	-	35073259	35073315	35076831	35077022	35072746	35072892	35077106	35077187	539	"30,25,28"	"24,16,18"	"96,141,163"	"28,52,78"	298	205	0.007960416	0.028688716	"0.462,0.518,0.517"	"0.702,0.651,0.59"	-0.149
540	obscurus1100088	chrChromosome11	-	5731042	5731124	5749807	5749912	5730671	5730713	5749974	5750050	540	"103,138,121"	"26,21,16"	"137,157,219"	"47,66,60"	254	231	0.000221176	0.001401801	"0.783,0.857,0.873"	"0.726,0.684,0.768"	0.112
541	obscurus1100088	chrChromosome11	-	5800280	5800384	5802239	5802362	5788484	5788556	5803688	5803900	541	"113,78,77"	"106,114,101"	"205,191,194"	"97,101,108"	272	253	1.26E-08	2.15E-07	"0.498,0.389,0.415"	"0.663,0.638,0.626"	-0.208
542	obscurus1100088	chrChromosome11	-	5801830	5801927	5802239	5802362	5800849	5800919	5803688	5803900	542	"114,78,81"	"51,92,83"	"203,191,195"	"57,60,66"	272	246	2.86E-05	0.000239081	"0.669,0.434,0.469"	"0.763,0.742,0.728"	-0.22
543	obscurus0600586	chrChromosome6	+	14450363	14450472	14451298	14451402	14449891	14449904	14451725	14451803	543	"9,17,15"	"104,57,91"	"74,87,58"	"76,123,125"	258	253	5.39E-09	9.34E-08	"0.078,0.226,0.139"	"0.488,0.41,0.313"	-0.256
544	obscurus1100735	chrChromosome11	+	22291215	22291383	22291472	22291526	22290634	22290725	22291602	22291723	544	"6,7,8"	"0,2,2"	"7,25,13"	"6,2,6"	298	203	0.121706286	0.253623758	"1.0,0.705,0.732"	"0.443,0.895,0.596"	0.168
545	obscurus0201617	chrChromosome2	+	47257179	47257272	47261337	47261424	47247431	47247494	47265794	47266016	545	"63,131,102"	"84,86,148"	"144,127,73"	"146,139,75"	242	236	0.876847535	0.99117206	"0.422,0.598,0.402"	"0.49,0.471,0.487"	-0.009
546	obscurus2100517	chrChromosome21	+	14735394	14735492	14735675	14735802	14734835	14734964	14735948	14736043	546	"18,41,19"	"45,46,27"	"70,101,94"	"61,76,85"	247	276	0.007681824	0.028161485	"0.309,0.499,0.44"	"0.562,0.598,0.553"	-0.155
547	obscurus0200799	chrChromosome2	-	28587874	28587990	28588329	28588470	28587740	28587799	28588737	28588835	547	"111,315,252,201"	"93,810,451,615"	"462,435,344"	"325,318,205"	290	265	0.291601483	0.471765138	"0.52,0.571,0.555"	"0.565,0.556,0.605"	-0.027
548	obscurus0200785	chrChromosome2	+	28357455	28357614	28358827	28358952	28354868	28355078	28359728	28359923	548	"563,415,383"	"613,510,426"	"496,571,782"	"630,667,904"	298	274	0.627221494	0.803960478	"0.458,0.428,0.453"	"0.42,0.44,0.443"	0.012
549	obscurus0201607	chrChromosome2	-	46683735	46683859	46686081	46686238	46682839	46682935	46686350	46686477	549	"134,112,128"	"20,37,27"	"81,166,108"	"46,36,21"	298	273	0.287548783	0.467712091	"0.86,0.735,0.813"	"0.617,0.809,0.825"	0.052
550	obscurus1400776	chrChromosome14	-	22184642	22184732	22185903	22185996	22183474	22183570	22186920	22187090	550	"1,4,0"	"38,49,66"	"0,1,2"	"55,40,11"	242	239	0.59180875	0.777694717	"0.025,0.075,0.0"	"0.0,0.024,0.152"	-0.025
551	obscurus0200755	chrChromosome2	+	28051118	28051169	28051325	28051550	28050889	28050986	28051635	28051695	551	"50,74,63"	"291,220,221"	"48,42,89"	"135,111,103"	200	298	0.006236292	0.023780714	"0.204,0.334,0.298"	"0.346,0.361,0.563"	-0.145
552	obscurus0000008	chrContig1	+	404529	404701	407183	407308	401914	402016	407389	407487	552	"13,2,14"	"196,47,147"	"17,8,10"	"108,123,87"	298	274	0.150674292	0.295244508	"0.057,0.038,0.081"	"0.126,0.056,0.096"	-0.034
553	obscurus1400517	chrChromosome14	+	16299019	16299216	16299533	16299713	16298213	16298313	16300005	16300117	553	"383,265,25"	"623,523,45"	"73,44,149"	"75,75,198"	298	298	0.042171022	0.110413588	"0.381,0.336,0.357"	"0.493,0.37,0.429"	-0.073
554	obscurus1800427	chrChromosome18	-	9595690	9595737	9596556	9596701	9595047	9595119	9597606	9597708	554	"50,22,32"	"6,9,12"	"50,81,36"	"13,17,2"	294	196	0.329100952	0.510034349	"0.847,0.62,0.64"	"0.719,0.761,0.923"	-0.099
555	obscurus0101053	chrChromosome1	-	32039155	32039279	32042608	32042752	32035533	32035697	32045355	32045508	555	"441,513,398"	"210,243,308"	"342,446,216"	"280,310,194"	293	273	0.009315194	0.032426755	"0.662,0.663,0.546"	"0.532,0.573,0.509"	0.086
556	obscurus2000818	chrChromosome20	+	22714080	22714182	22714901	22714980	22712228	22712471	22715278	22715382	556	"185,351,173,519,383"	"724,240,856,052"	"41,901,119,810,958"	"223,860,986,066"	251	228	8.68E-08	1.19E-06	"0.699,0.723,0.744"	"0.63,0.625,0.621"	0.097
557	obscurus2000818	chrChromosome20	+	22714901	22714980	22715278	22715382	22714080	22714182	22715978	22716110	557	"1,057,765,129,919"	"12,199,702,511,718"	"372,775,197,769"	"340,170,617,129"	228	253	0.011945723	0.039632201	"0.49,0.507,0.484"	"0.549,0.542,0.547"	-0.052
558	obscurus2000818	chrChromosome20	+	22716674	22716757	22716887	22717025	22716189	22716301	22717225	22717318	558	"10,514,674,010,617"	"13,549,954,114,658"	"4,086,104,509,016"	"59,011,411,911,240"	232	287	0.88875651	0.999715095	"0.49,0.466,0.473"	"0.461,0.478,0.498"	-0.003
559	obscurus0101795	chrChromosome1	+	47368413	47368482	47368937	47369049	47367840	47367971	47369159	47369346	559	"179,413,341,329"	"220,916,491,516"	"79,12,44"	"154,129,137"	218	261	3.95E-06	3.99E-05	"0.493,0.492,0.512"	"0.38,0.1,0.278"	0.246
560	obscurus0101795	chrChromosome1	+	47368413	47368482	47369159	47369346	47367840	47367971	47369420	47369562	560	"179,113,411,328"	"216,820,331,881"	"79,12,44"	"213,89,129"	218	298	7.04E-07	8.30E-06	"0.53,0.474,0.491"	"0.336,0.156,0.318"	0.228
561	obscurus0101795	chrChromosome1	+	47370132	47370327	47370401	47370533	47369903	47370033	47370614	47370778	561	"226,119,351,906"	"213,417,181,514"	"179,88,159"	"96,83,121"	298	281	0.166230444	0.316941448	"0.5,0.515,0.543"	"0.637,0.5,0.553"	-0.044
