ID	GeneID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
467	obscurus0100774	chrChromosome1	-	22210388	22210460	22211653	22211758	22208641	22208793	22212922	22213153	467	"188,619,582,306"	"119,316,501,858"	"615,705,722"	"357,514,551"	254	221	0.311391653	0.59182624	"0.579,0.508,0.519"	"0.6,0.544,0.533"	-0.024
468	obscurus1500016	chrChromosome15	-	544670	544733	544862	545015	543968	544001	545615	546634	468	"189,216,299"	"0,1,2"	"112,154,46"	"1,1,0"	298	212	1	1	"1.0,0.994,0.991"	"0.988,0.991,1.0"	0.002
469	obscurus1500016	chrChromosome15	-	544670	544733	545615	546634	543968	544001	560395	560530	469	"90,101,178"	"0,0,0"	"42,118,71"	"1,0,0"	298	212	1	1	"1.0,1.0,1.0"	"0.968,1.0,1.0"	0.011
470	obscurus1500016	chrChromosome15	-	544862	545015	545615	546634	544670	544733	560395	560530	470	"90,102,181"	"143,209,240"	"42,117,71"	"117,155,55"	298	298	0.628510206	0.864522527	"0.386,0.328,0.43"	"0.264,0.43,0.563"	-0.038
471	obscurus0700397	chrChromosome7	-	12802753	12802882	12802996	12803056	12799528	12799756	12803341	12803389	471	"173,642,336"	"4,381,888,948"	"597,240,373"	"1,578,698,823"	209	278	0.384237824	0.666160857	"0.344,0.311,0.32"	"0.335,0.314,0.376"	-0.017
472	obscurus0700397	chrChromosome7	-	12803341	12803389	12804048	12804132	12802996	12803056	12804215	12804311	472	"248,815,379"	"191,854,431"	"1,277,0"	"926,468,585"	233	197	0	0	"0.523,0.447,0.426"	"0.001,0.334,0.0"	0.354
473	obscurus0400402	chrChromosome4	-	16630168	16630276	16631159	16631274	16629085	16629465	16631354	16631711	473	"64,57,89"	"79,51,85"	"6,23,4"	"14,6,0"	264	257	0.171287023	0.420667123	"0.441,0.521,0.505"	"0.294,0.789,1.0"	-0.205
474	obscurus0500834	chrChromosome5	-	20342044	20342123	20342386	20342467	20340427	20340811	20345179	20345434	474	"51,52,49"	"51,87,74"	"43,41,21"	"60,52,65"	230	228	0.362371844	0.643538055	"0.498,0.372,0.396"	"0.415,0.439,0.243"	0.056
475	obscurus0601289	chrChromosome6	+	35107487	35107538	35107690	35107751	35107310	35107364	35109409	35109542	475	"22,15,28"	"13,11,10"	"17,20,19"	"15,29,7"	200	210	0.224423851	0.481095031	"0.64,0.589,0.746"	"0.543,0.42,0.74"	0.091
476	obscurus0500379	chrChromosome5	-	11510249	11510373	11510837	11510911	11509720	11509879	11511157	11511290	476	"397,427,421"	"107,710,471,098"	"343,163,259"	"899,432,885"	223	273	0.268329151	0.541805781	"0.311,0.333,0.319"	"0.318,0.316,0.264"	0.022
477	obscurus0600372	chrChromosome6	-	10799268	10799385	10799636	10799735	10798970	10799037	10799902	10800013	477	"88,68,48"	"87,58,51"	"10,5,29"	"19,18,33"	248	266	0.037983963	0.157593036	"0.52,0.557,0.502"	"0.361,0.23,0.485"	0.168
478	obscurus1900030	chrChromosome19	+	886725	886906	888095	888220	886184	886348	888295	888613	478	"19,4,16"	"15,15,7"	"20,5,15"	"2,5,3"	298	274	0.020563215	0.108276565	"0.538,0.197,0.678"	"0.902,0.479,0.821"	-0.263
479	obscurus0400724	chrChromosome4	-	23000601	23000712	23000792	23000901	22997888	22998133	23001624	23001681	479	"184,215,224"	"149,231,169"	"185,224,150"	"152,118,155"	258	260	0.419430957	0.691403096	"0.554,0.484,0.572"	"0.551,0.657,0.494"	-0.031
480	obscurus0101517	chrChromosome1	-	43606823	43606933	43608985	43609153	43606591	43606729	43609569	43609771	480	"34,45,46"	"36,45,34"	"70,67,60"	"109,51,57"	298	259	0.525602667	0.782692441	"0.451,0.465,0.54"	"0.358,0.533,0.478"	0.029
481	obscurus0101583	chrChromosome1	+	44592279	44592360	44595979	44596102	44589789	44589865	44621483	44621516	481	"10,2,8"	"8,8,7"	"11,0,1"	"4,8,3"	230	272	0.357065957	0.639026101	"0.596,0.228,0.575"	"0.765,0.0,0.283"	0.117
482	obscurus0201502	chrChromosome2	-	43198317	43198390	43201764	43201993	43196900	43197004	43208600	43208652	482	"205,421,187"	"56,115,36"	"61,52,66"	"16,18,15"	298	222	0.782249447	0.955650121	"0.732,0.732,0.795"	"0.74,0.683,0.766"	0.023
483	obscurus1800402	chrChromosome18	-	9400170	9400296	9400788	9400920	9399888	9400062	9402716	9402780	483	"80,71,141"	"117,80,215"	"150,61,53"	"92,40,20"	281	275	1.89E-07	7.36E-06	"0.401,0.465,0.391"	"0.615,0.599,0.722"	-0.226
484	obscurus1600449	chrChromosome16	-	16994173	16994307	16994579	16994645	16993906	16994093	16994784	16994961	484	"20,339,832,553"	"15,447,301,915"	"181,167,203"	"295,196,302"	215	283	7.41E-10	5.16E-08	"0.634,0.639,0.637"	"0.447,0.529,0.469"	0.155
485	obscurus0400261	chrChromosome4	+	13020838	13020983	13021163	13021298	13020479	13020645	13021615	13021747	485	"20,28,20"	"30,53,37"	"30,29,23"	"14,26,52"	294	284	0.113652241	0.318422228	"0.392,0.338,0.343"	"0.674,0.519,0.299"	-0.14
486	obscurus0600855	chrChromosome6	+	17406182	17406289	17406623	17406695	17405817	17405830	17406967	17407114	486	"29,77,58"	"17,36,36"	"45,51,45"	"33,25,43"	256	221	0.242295467	0.508038883	"0.596,0.649,0.582"	"0.541,0.638,0.475"	0.058
487	obscurus0600855	chrChromosome6	+	17406623	17406695	17406967	17407114	17406182	17406289	17407258	17407612	487	"31,51,49"	"78,97,96"	"28,15,20"	"68,46,57"	221	296	0.154351728	0.390202201	"0.347,0.413,0.406"	"0.355,0.304,0.32"	0.062
488	obscurus0200073	chrChromosome2	+	5028396	5028501	5028904	5028977	5026627	5026775	5030514	5030615	488	"8,14,7"	"0,10,7"	"8,1,0"	"6,0,2"	254	222	0.456667386	0.729919182	"1.0,0.55,0.466"	"0.538,1.0,0.0"	0.159
489	obscurus0500377	chrChromosome5	-	11492530	11492642	11492943	11493119	11492315	11492425	11493239	11493356	489	"31,57,43"	"22,52,52"	"13,8,30"	"6,13,7"	298	261	0.197638904	0.453993416	"0.552,0.49,0.42"	"0.655,0.35,0.79"	-0.111
490	obscurus0100683	chrChromosome1	-	19986344	19986459	19986542	19986616	19984635	19984729	19986698	19986798	490	"435,650,526"	"8,141,201,970"	"392,287,449"	"548,594,743"	223	264	0.347281705	0.630539408	"0.387,0.391,0.391"	"0.459,0.364,0.417"	-0.024
491	obscurus0401106	chrChromosome4	-	30974687	30974804	30976928	30977072	30973886	30973943	30978585	30978642	491	"94,125,96"	"76,75,52"	"80,74,78"	"62,67,86"	293	266	0.02705234	0.129293099	"0.529,0.602,0.626"	"0.539,0.501,0.452"	0.088
492	obscurus0600008	chrChromosome6	-	243239	243330	243697	243856	242798	242998	244047	244142	492	"129,215,413"	"25,61,127"	"119,53,35"	"51,35,27"	298	240	0.000153481	0.002107662	"0.806,0.739,0.724"	"0.653,0.549,0.511"	0.185
493	obscurus1500481	chrChromosome15	-	16153702	16153811	16154332	16154650	16153307	16153410	16154862	16155055	493	"68,134,91"	"73,76,41"	"22,26,52"	"61,65,100"	298	258	3.68E-08	1.63E-06	"0.446,0.604,0.658"	"0.238,0.257,0.31"	0.301
494	obscurus1500481	chrChromosome15	-	16163238	16163914	16164365	16164505	16162704	16162959	16165201	16165316	494	"119,163,130"	"232,287,235"	"62,96,155"	"86,77,106"	289	298	8.11E-05	0.001179713	"0.346,0.369,0.363"	"0.426,0.562,0.601"	-0.17
495	obscurus1500481	chrChromosome15	-	16171358	16171569	16172327	16172441	16170032	16170276	16172692	16172723	495	"141,174,138"	"308,295,286"	"217,121,199"	"218,155,225"	263	298	1.38E-06	3.73E-05	"0.342,0.401,0.353"	"0.53,0.469,0.501"	-0.135
496	obscurus1500481	chrChromosome15	-	16171358	16171569	16172692	16172723	16170032	16170276	16179045	16179152	496	"130,101,92"	"249,240,241"	"97,56,76"	"213,145,225"	180	298	0.370224142	0.650393764	"0.464,0.411,0.387"	"0.43,0.39,0.359"	0.028
497	obscurus0101848	chrChromosome1	-	48591602	48591683	48591816	48591870	48590847	48590886	48592776	48592959	497	"0,1,0"	"3,1,1"	"0,3,0"	"3,1,6"	203	230	0.211553268	0.47092337	"0.0,0.531,0.0"	"0.0,0.773,0.0"	-0.081
498	obscurus0400533	chrChromosome4	-	19100012	19100141	19104953	19105028	19097185	19097355	19105722	19105850	498	"142,97,159"	"90,114,170"	"84,92,127"	"120,87,106"	224	278	0.56801083	0.812038944	"0.662,0.514,0.537"	"0.465,0.568,0.598"	0.027
499	obscurus0501011	chrChromosome5	+	28032939	28033065	28034003	28034114	28032730	28032863	28038611	28038708	499	"120,156,136"	"106,131,116"	"89,43,74"	"72,45,62"	275	260	0.915389412	1	"0.517,0.53,0.526"	"0.539,0.475,0.53"	0.01
500	obscurus0700027	chrChromosome7	-	788928	788964	791378	791405	788746	788800	791566	791623	500	"0,9,0"	"2,9,5"	"7,1,2"	"15,4,6"	176	185	0.464187218	0.736746707	"0.0,0.512,0.0"	"0.329,0.208,0.259"	-0.095
501	obscurus0601259	chrChromosome6	-	33515763	33515902	33515964	33516039	33509356	33509440	33516145	33516236	501	"15,11,8"	"26,31,31"	"28,19,16"	"31,35,29"	224	288	0.069187818	0.231870053	"0.426,0.313,0.249"	"0.537,0.411,0.415"	-0.125
502	obscurus0501125	chrChromosome5	-	35889895	35890091	35891008	35891100	35889512	35889628	35891207	35891232	502	"0,2,0"	"13,11,11"	"0,0,0"	"12,33,39"	241	298	1	1	"0.0,0.184,0.0"	"0.0,0.0,0.0"	0.061
503	obscurus0201574	chrChromosome2	+	45511996	45512199	45512693	45512873	45509690	45509786	45512960	45513117	503	"58,32,65"	"5,4,5"	"73,27,44"	"13,5,12"	298	298	0.009044799	0.059585672	"0.921,0.889,0.929"	"0.849,0.844,0.786"	0.087
504	obscurus1900017	chrChromosome19	-	371093	371205	371806	371918	365298	365360	371982	372100	504	"16,26,10"	"27,50,33"	"10,12,18"	"13,29,21"	261	261	0.332371296	0.613753813	"0.372,0.342,0.233"	"0.435,0.293,0.462"	-0.081
505	obscurus1900017	chrChromosome19	-	415221	415370	417661	417757	413113	413207	425749	425833	505	"15,13,8"	"34,64,21"	"11,6,6"	"10,16,17"	245	298	0.20136255	0.458737271	"0.349,0.198,0.317"	"0.572,0.313,0.3"	-0.107
506	obscurus0101153	chrChromosome1	-	36608246	36608303	36608643	36608712	36607986	36608127	36610471	36610528	506	"133,28,16"	"104,36,40"	"31,40,47"	"72,21,37"	218	206	0.541331023	0.793680823	"0.547,0.424,0.274"	"0.289,0.643,0.546"	-0.078
507	obscurus2200370	chrChromosome22	-	8521212	8521290	8521422	8521593	8521032	8521061	8521671	8521815	507	"162,737,152,027,218,000"	"8,112,279,104,109,140"	"159,532,156,148,131,000"	"1,184,929,682,477,770"	298	227	0.002475363	0.021170866	"0.604,0.594,0.604"	"0.506,0.551,0.563"	0.061
508	obscurus1100289	chrChromosome11	-	14180377	14180586	14181067	14181161	14179781	14179932	14183134	14183225	508	"7,1,4"	"6,8,6"	"1,0,0"	"7,0,10"	243	298	1	1	"0.589,0.133,0.45"	"0.149,NA,0.0"	0.316
509	obscurus0201415	chrChromosome2	-	38406509	38406586	38406918	38407018	38406158	38406227	38407387	38407393	509	"14,20,2"	"49,54,23"	"4,8,9"	"59,53,50"	249	226	0.021618256	0.11152275	"0.206,0.252,0.073"	"0.058,0.12,0.14"	0.071
510	obscurus0501108	chrChromosome5	+	34781182	34781231	34852707	34852778	34774171	34774296	34853488	34853560	510	"21,30,25"	"17,16,33"	"36,31,21"	"48,40,40"	198	220	0.050280465	0.190269799	"0.579,0.676,0.457"	"0.455,0.463,0.368"	0.142
511	obscurus0501108	chrChromosome5	+	34781182	34781231	34853488	34853560	34774171	34774296	34853713	34853864	511	"18,26,22"	"21,31,29"	"36,31,19"	"23,39,27"	198	221	0.530704481	0.78637822	"0.489,0.484,0.459"	"0.636,0.47,0.44"	-0.038
512	obscurus0501108	chrChromosome5	+	34835947	34836012	34852707	34852778	34781182	34781231	34853488	34853560	512	"10,23,16"	"19,17,30"	"32,40,35"	"48,40,39"	214	220	0.642798872	0.872881477	"0.351,0.582,0.354"	"0.407,0.507,0.48"	-0.036
513	obscurus0501108	chrChromosome5	+	34835947	34836012	34853488	34853560	34781182	34781231	34853713	34853864	513	"9,22,16"	"24,33,32"	"33,40,33"	"24,33,29"	214	221	0.000559277	0.006491614	"0.279,0.408,0.341"	"0.587,0.556,0.54"	-0.218
514	obscurus0501108	chrChromosome5	+	34852707	34852778	34853488	34853560	34835947	34836012	34853713	34853864	514	"21,11,32"	"20,37,32"	"23,42,36"	"24,33,29"	220	221	0.107687444	0.310468961	"0.513,0.23,0.501"	"0.49,0.561,0.555"	-0.121
515	obscurus1400546	chrChromosome14	-	16841105	16841169	16841241	16841352	16840889	16841030	16841435	16841520	515	"26,34,32"	"5,24,20"	"21,21,16"	"21,15,20"	260	213	0.050543464	0.190269799	"0.81,0.537,0.567"	"0.45,0.534,0.396"	0.178
516	obscurus1400546	chrChromosome14	-	16847682	16847733	16849181	16849229	16844875	16844969	16849570	16849666	516	"10,9,6"	"3,15,5"	"18,8,10"	"6,16,12"	197	200	0.800195522	0.963339258	"0.772,0.379,0.549"	"0.753,0.337,0.458"	0.051
517	obscurus0700199	chrChromosome7	+	7543889	7544004	7553617	7553667	7540597	7540700	7557101	7557280	517	"43,74,78"	"44,81,94"	"11,13,24"	"22,6,15"	264	199	0.49629552	0.764436228	"0.424,0.408,0.385"	"0.274,0.62,0.547"	-0.075
518	obscurus0700199	chrChromosome7	+	7553617	7553667	7557101	7557280	7543889	7544004	7563660	7563725	518	"12,15,13"	"153,227,238"	"2,6,4"	"51,24,45"	199	298	0.503740083	0.769822227	"0.105,0.09,0.076"	"0.055,0.272,0.117"	-0.058
519	obscurus1300428	chrChromosome13	+	17751366	17751456	17751845	17751979	17748352	17748546	17752755	17752999	519	"287,820,971,842"	"305,223,071,945"	"737,214,181"	"794,263,135"	239	283	0.633424595	0.866183704	"0.528,0.518,0.529"	"0.524,0.491,0.614"	-0.018
520	obscurus1300428	chrChromosome13	+	17753086	17753166	17753379	17753516	17752755	17752999	17753654	17753829	520	"161,111,621,102"	"292,721,892,050"	"490,179,128"	"833,361,211"	229	286	0.689141041	0.903923646	"0.407,0.399,0.402"	"0.424,0.382,0.431"	-0.01
521	obscurus1300428	chrChromosome13	+	17753379	17753516	17753654	17753829	17753086	17753166	17754212	17754368	521	"303,822,632,159"	"365,827,042,382"	"769,374,227"	"973,521,249"	286	298	0.41399774	0.689996233	"0.464,0.466,0.486"	"0.452,0.428,0.487"	0.016
522	obscurus0102123	chrChromosome1	+	61784939	61785027	61786709	61786791	61783855	61784275	61786892	61786963	522	"21,19,12"	"12,5,22"	"10,16,30"	"22,13,23"	237	231	0.334846273	0.615990786	"0.63,0.787,0.347"	"0.307,0.545,0.56"	0.117
523	obscurus0102123	chrChromosome1	+	61785096	61785179	61786709	61786791	61784939	61785027	61786892	61786963	523	"14,14,12"	"12,5,22"	"12,23,31"	"22,13,23"	232	231	0.965561394	1	"0.537,0.736,0.352"	"0.352,0.638,0.573"	0.021
524	obscurus0102123	chrChromosome1	+	61785096	61785179	61786892	61786963	61784939	61785027	61790864	61790965	524	"15,7,14"	"16,16,14"	"12,23,31"	"24,17,19"	232	220	0.401331087	0.674651397	"0.471,0.293,0.487"	"0.322,0.562,0.607"	-0.08
525	obscurus0100540	chrChromosome1	+	16796333	16796449	16796776	16796917	16795558	16795652	16797217	16797339	525	"107,150,105"	"3,4,4"	"49,15,11"	"0,0,0"	265	290	0.078283723	0.25190307	"0.975,0.976,0.966"	"1.0,1.0,1.0"	-0.028
526	obscurus0101398	chrChromosome1	+	42240127	42240186	42243103	42243183	42237289	42237423	42243307	42243417	526	"15,15,8"	"10,7,5"	"35,14,21"	"21,9,9"	208	229	0.941581763	1	"0.623,0.702,0.638"	"0.647,0.631,0.72"	-0.012
527	obscurus0101398	chrChromosome1	+	42240259	42240351	42242844	42243002	42240127	42240186	42243103	42243183	527	"16,15,11"	"32,21,25"	"44,21,24"	"55,52,44"	241	298	0.777956464	0.955299185	"0.382,0.469,0.352"	"0.497,0.333,0.403"	-0.01
528	obscurus0101180	chrChromosome1	-	37314979	37315140	37316361	37316460	37314276	37314430	37316780	37316842	528	"50,62,60"	"100,72,117"	"75,48,58"	"191,126,77"	248	298	0.291579696	0.568580407	"0.375,0.509,0.381"	"0.321,0.314,0.475"	0.052
529	obscurus0300444	chrChromosome3	-	13700931	13701041	13702033	13702129	13699003	13699139	13702201	13702401	529	"3,5,1"	"11,12,16"	"5,0,7"	"47,7,16"	245	259	0.648552787	0.876110958	"0.224,0.306,0.062"	"0.101,0.0,0.316"	0.058
530	obscurus1700821	chrChromosome17	+	23061391	23061470	23062273	23062401	23061212	23061281	23064127	23064280	530	"7,5,9"	"12,25,18"	"14,8,7"	"13,4,13"	228	277	0.032876126	0.143219524	"0.415,0.195,0.378"	"0.567,0.708,0.395"	-0.227
531	obscurus0900033	chrChromosome9	-	3063752	3063836	3069853	3069952	3061951	3062091	3070341	3070468	531	"556,593,840"	"22,32,28"	"518,494,524"	"74,44,64"	248	233	1.30E-11	1.41E-09	"0.96,0.946,0.966"	"0.868,0.913,0.885"	0.069
532	obscurus0100715	chrChromosome1	+	20543447	20543488	20551660	20551736	20541471	20541514	20551804	20551899	532	"4,2,4"	"9,5,11"	"0,1,5"	"7,5,9"	190	225	0.297763463	0.576030508	"0.345,0.321,0.301"	"0.0,0.191,0.397"	0.126
533	obscurus0102059	chrChromosome1	-	56048204	56048278	56049596	56049677	56048000	56048094	56050628	56050751	533	"47,50,44"	"38,45,16"	"69,102,145"	"52,42,77"	230	223	0.435526028	0.708911314	"0.545,0.519,0.727"	"0.563,0.702,0.646"	-0.04
534	obscurus0200780	chrChromosome2	+	28315806	28315965	28316394	28316519	28315518	28315722	28316598	28316793	534	"9,1,0"	"4,3,4"	"2,0,1"	"9,3,13"	298	274	0.017163411	0.094013065	"0.674,0.235,0.0"	"0.17,0.0,0.066"	0.224
535	obscurus2200023	chrChromosome22	+	334348	334533	334636	334799	334137	334247	334900	334990	535	"1,10,2"	"2,4,0"	"3,3,2"	"6,3,2"	298	298	0.099167718	0.294782088	"0.333,0.714,1.0"	"0.333,0.5,0.5"	0.238
536	obscurus2200023	chrChromosome22	+	344527	344614	346889	346985	344280	344368	347048	347252	536	"1,1,3"	"4,11,16"	"4,1,1"	"7,5,4"	236	245	0.284091533	0.559574232	"0.206,0.086,0.163"	"0.372,0.172,0.206"	-0.098
537	obscurus0201124	chrChromosome2	+	33298023	33298142	33298359	33298433	33296814	33296993	33298504	33298556	537	"200,276,295"	"153,130,254"	"154,177,217"	"87,40,66"	268	223	0.001240177	0.011739536	"0.521,0.639,0.491"	"0.596,0.786,0.732"	-0.154
539	obscurus0101365	chrChromosome1	+	41659935	41660047	41660378	41660436	41654727	41654890	41661277	41661430	539	"187,27,44"	"22,18,40"	"258,345,231"	"99,219,104"	261	207	0.602702475	0.843091698	"0.871,0.543,0.466"	"0.674,0.555,0.638"	0.004
540	obscurus0100704	chrChromosome1	-	20195955	20196078	20196276	20196468	20195786	20195825	20196712	20196766	540	"186,168,131"	"141,118,129"	"126,112,62"	"106,99,100"	298	272	0.142077768	0.367720468	"0.546,0.565,0.481"	"0.52,0.508,0.361"	0.068
541	obscurus1800669	chrChromosome18	-	14085952	14086015	14090243	14090361	14084796	14084925	14090588	14090767	541	"5,13,14"	"11,2,6"	"47,35,34"	"26,19,14"	267	212	0.906627239	1	"0.265,0.838,0.649"	"0.589,0.594,0.659"	-0.03
543	obscurus0800005	chrChromosome8	-	182950	183004	190216	190384	182532	182843	190459	190570	543	"21,5,4"	"19,2,1"	"5,0,0"	"2,2,0"	298	203	1	1	"0.43,0.63,0.732"	"0.63,0.0,NA"	0.282
544	obscurus0700021	chrChromosome7	-	554336	554415	555022	555105	554075	554203	555302	555382	544	"7,6,4"	"12,9,2"	"10,10,23"	"10,23,23"	232	228	0.976381849	1	"0.364,0.396,0.663"	"0.496,0.299,0.496"	0.044
545	obscurus0400881	chrChromosome4	+	24767409	24767560	24768088	24768289	24766810	24766899	24770759	24770879	545	"219,263,196"	"348,445,375"	"83,24,36"	"89,37,93"	298	298	0.733931998	0.936902625	"0.386,0.371,0.343"	"0.483,0.393,0.279"	-0.018
546	obscurus0800650	chrChromosome8	+	14710326	14710492	14711020	14711233	14709965	14710098	14711604	14711716	546	"48,56,45"	"77,95,41"	"45,38,35"	"54,20,20"	298	298	0.020970004	0.109335582	"0.384,0.371,0.523"	"0.455,0.655,0.636"	-0.156
547	obscurus1900905	chrChromosome19	-	27261841	27262000	27263714	27263820	27251002	27251129	27263912	27264028	547	"64,121,94"	"124,110,149"	"43,56,42"	"80,71,60"	255	298	0.735488441	0.936902625	"0.376,0.562,0.424"	"0.386,0.48,0.45"	0.015
548	obscurus2100675	chrChromosome21	-	17155917	17156015	17156834	17156995	17155776	17155834	17157433	17157536	548	"281,629,322,954"	"149,516,341,519"	"111,162,132"	"66,52,50"	298	247	0.098547965	0.293835675	"0.61,0.598,0.617"	"0.582,0.721,0.686"	-0.055
549	obscurus2100675	chrChromosome21	-	17156478	17156604	17156834	17156995	17156258	17156384	17157433	17157536	549	"281,429,332,952"	"179,219,651,797"	"111,162,132"	"83,116,110"	298	275	0.116061757	0.323314895	"0.592,0.579,0.603"	"0.552,0.563,0.525"	0.045
550	obscurus2100675	chrChromosome21	-	17156834	17156995	17157433	17157536	17156478	17156604	17157628	17157802	550	"230,222,452,006"	"229,123,142,430"	"74,120,83"	"94,125,107"	252	298	0.41598015	0.690938069	"0.543,0.534,0.494"	"0.482,0.532,0.478"	0.026
551	obscurus0800439	chrChromosome8	+	11412170	11412316	11412440	11412674	11411884	11412077	11412756	11412909	551	"11,15,19"	"12,17,21"	"7,8,14"	"6,3,4"	295	298	0.021139911	0.109635178	"0.481,0.471,0.478"	"0.541,0.729,0.78"	-0.207
552	obscurus0300462	chrChromosome3	-	14133563	14133586	14134772	14134809	14133347	14133403	14135319	14135416	552	"783,825,921"	"645,665,818"	"888,717,534"	"663,344,343"	186	172	0.004321376	0.033978561	"0.529,0.534,0.51"	"0.553,0.658,0.59"	-0.076
553	obscurus0300462	chrChromosome3	-	14139292	14139355	14140479	14140624	14138978	14139046	14140789	14140926	553	"372,233,714,484"	"185,317,992,184"	"330,428,832,283"	"188,514,081,234"	294	212	0.551911671	0.799574857	"0.592,0.575,0.597"	"0.558,0.596,0.572"	0.013
554	obscurus0300462	chrChromosome3	-	14141286	14141331	14142107	14142214	14140789	14140926	14142300	14142463	554	"294,028,693,818"	"124,011,821,444"	"303,215,741,485"	"1,076,770,666"	256	194	0.549283339	0.796951273	"0.642,0.648,0.667"	"0.681,0.608,0.628"	0.013
555	obscurus0700052	chrChromosome7	+	1665292	1665460	1669526	1669754	1659373	1659519	1675742	1676026	555	"8,9,9"	"20,20,23"	"17,17,16"	"38,32,27"	298	298	0.417167719	0.691403096	"0.286,0.31,0.281"	"0.309,0.347,0.372"	-0.05
556	obscurus0401261	chrChromosome4	-	35073259	35073315	35073530	35073710	35072746	35072892	35076831	35077022	556	"68,67,86"	"13,31,17"	"82,22,17"	"42,10,7"	298	205	0.032895967	0.143219524	"0.783,0.598,0.777"	"0.573,0.602,0.626"	0.119
557	obscurus0401261	chrChromosome4	-	35073259	35073315	35076831	35077022	35072746	35072892	35077106	35077187	557	"34,87,63"	"12,24,17"	"64,19,28"	"39,10,7"	298	205	0.098124773	0.293835675	"0.661,0.714,0.718"	"0.53,0.567,0.733"	0.088
558	obscurus0401261	chrChromosome4	-	35073530	35073710	35076831	35077022	35073259	35073315	35077106	35077187	558	"33,95,60"	"49,71,78"	"67,19,28"	"104,21,29"	298	298	0.44258686	0.716814266	"0.402,0.572,0.435"	"0.392,0.475,0.491"	0.017
559	obscurus0900221	chrChromosome9	-	14717245	14717401	14733945	14734080	14711177	14711384	14795540	14795628	559	"2,4,10"	"8,8,11"	"0,5,1"	"3,10,16"	284	298	0.038246869	0.157829337	"0.208,0.344,0.488"	"0.0,0.344,0.062"	0.211
560	obscurus1400220	chrChromosome14	-	10979444	10979593	10979970	10980693	10978197	10978274	10981153	10981236	560	"57,78,66"	"50,60,76"	"43,51,101"	"60,45,76"	298	298	0.863654806	0.995346851	"0.533,0.565,0.465"	"0.417,0.531,0.571"	0.015
561	obscurus0600393	chrChromosome6	-	11824145	11824291	11832625	11832792	11809567	11809748	11849877	11849981	561	"54,48,53"	"39,34,50"	"87,38,44"	"59,37,35"	298	295	0.98559052	1	"0.578,0.583,0.512"	"0.593,0.504,0.554"	0.007
562	obscurus0200072	chrChromosome2	+	4976115	4976222	4979415	4979582	4975857	4976037	4985396	4985478	562	"10,27,18"	"41,34,34"	"15,19,16"	"65,28,33"	256	298	0.639166312	0.872811141	"0.221,0.48,0.381"	"0.212,0.441,0.361"	0.023
563	obscurus1300066	chrChromosome13	+	7045386	7045437	7047335	7047456	7044825	7044934	7050178	7050297	563	"7,14,25"	"54,59,140"	"12,16,19"	"62,63,128"	200	270	0.902296675	1	"0.149,0.243,0.194"	"0.207,0.255,0.167"	-0.014
564	obscurus1300066	chrChromosome13	+	7047335	7047456	7050178	7050297	7045386	7045437	7051008	7051091	564	"36,67,145"	"76,87,144"	"75,76,87"	"73,59,94"	270	268	0.073562525	0.242308993	"0.32,0.433,0.5"	"0.505,0.561,0.479"	-0.097
565	obscurus1400139	chrChromosome14	+	9265950	9266004	9266350	9266456	9256421	9256480	9267345	9267457	565	"1,0,0"	"1,1,2"	"0,1,5"	"0,7,9"	203	255	1	1	"0.557,0.0,0.0"	"NA,0.152,0.411"	-0.096
566	obscurus1400776	chrChromosome14	-	22184642	22184732	22185903	22185996	22183474	22183570	22186920	22187090	566	"6,0,12"	"21,4,28"	"9,6,5"	"11,10,5"	242	239	0.048419556	0.188635007	"0.22,0.0,0.297"	"0.447,0.372,0.497"	-0.266
567	obscurus0200755	chrChromosome2	+	28051118	28051169	28051325	28051550	28050889	28050986	28051635	28051695	567	"32,26,27"	"40,39,63"	"21,14,16"	"43,28,47"	200	298	0.179135958	0.427878895	"0.544,0.498,0.39"	"0.421,0.427,0.337"	0.082
568	obscurus0000008	chrContig1	+	404529	404701	407183	407308	401914	402016	407389	407487	568	"2,1,1"	"15,27,15"	"5,3,4"	"14,28,33"	298	274	0.050475146	0.190269799	"0.109,0.033,0.058"	"0.247,0.09,0.1"	-0.079
569	obscurus1400517	chrChromosome14	+	16299019	16299216	16299533	16299713	16298213	16298313	16300005	16300117	569	"50,88,58"	"77,127,65"	"29,19,157"	"32,45,139"	298	298	0.718793358	0.930635507	"0.394,0.409,0.472"	"0.475,0.297,0.53"	-0.009
570	obscurus2100814	chrChromosome21	-	20483356	20483380	20487384	20487407	20481697	20481867	20491655	20491731	570	"86,210,121,335"	"7,128,641,140"	"409,622,622"	"366,374,396"	172	173	0.074891019	0.245854355	"0.549,0.541,0.541"	"0.529,0.626,0.612"	-0.045
571	obscurus0800691	chrChromosome8	+	15437169	15437265	15437341	15437417	15436790	15436889	15437504	15437604	571	"77,74,118"	"51,42,46"	"116,128,110"	"105,48,44"	245	225	0.991231426	1	"0.581,0.618,0.702"	"0.504,0.71,0.697"	-0.003
