ID	GeneID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
584	obscurus0102123	chrChromosome1	+	61784939	61785027	61786709	61786791	61783855	61784275	61786892	61786963	584	"21,19,12"	"12,5,22"	"15,23,11"	"24,32,17"	237	231	0.065830993	0.315039989	"0.63,0.787,0.347"	"0.379,0.412,0.387"	0.195
585	obscurus0102123	chrChromosome1	+	61785096	61785179	61786709	61786791	61784939	61785027	61786892	61786963	585	"14,14,12"	"12,5,22"	"16,33,18"	"24,32,17"	232	231	0.591367058	0.911221594	"0.537,0.736,0.352"	"0.399,0.507,0.513"	0.069
586	obscurus0102123	chrChromosome1	+	61785096	61785179	61786892	61786963	61784939	61785027	61790864	61790965	586	"15,7,14"	"16,16,14"	"15,32,13"	"31,32,19"	232	220	0.85063373	1	"0.471,0.293,0.487"	"0.315,0.487,0.394"	0.018
587	obscurus0100540	chrChromosome1	+	16796333	16796449	16796776	16796917	16795558	16795652	16797217	16797339	587	"107,150,105"	"3,4,4"	"152,107,85"	"2,1,2"	265	290	0.112166657	0.427807565	"0.975,0.976,0.966"	"0.988,0.992,0.979"	-0.014
588	obscurus0101398	chrChromosome1	+	42240127	42240186	42243103	42243183	42237289	42237423	42243307	42243417	588	"15,15,8"	"10,7,5"	"25,16,6"	"13,13,15"	208	229	0.21860127	0.597034122	"0.623,0.702,0.638"	"0.679,0.575,0.306"	0.134
589	obscurus0101180	chrChromosome1	-	37314979	37315140	37316361	37316460	37314276	37314430	37316780	37316842	589	"50,62,60"	"100,72,117"	"50,46,48"	"71,77,73"	248	298	0.675573542	0.947442604	"0.375,0.509,0.381"	"0.458,0.418,0.441"	-0.017
590	obscurus0200622	chrChromosome2	+	25587379	25587465	25588052	25588140	25587056	25587145	25588297	25588478	590	"112,115,95"	"433,359,459"	"288,207,147"	"862,578,372"	235	237	0.00334122	0.049752134	"0.207,0.244,0.173"	"0.252,0.265,0.285"	-0.059
591	obscurus0100415	chrChromosome1	-	12954983	12955109	12956058	12956197	12947711	12947812	12959991	12960131	591	"75,100,191"	"45,64,114"	"170,158,71"	"91,121,49"	288	275	0.635329304	0.931987792	"0.614,0.599,0.615"	"0.641,0.555,0.58"	0.017
592	obscurus0100415	chrChromosome1	-	12956058	12956197	12959991	12960131	12954983	12955109	12967161	12967180	592	"69,69,166"	"70,115,209"	"146,140,38"	"196,147,74"	289	288	0.832235891	1	"0.496,0.374,0.442"	"0.426,0.487,0.339"	0.02
593	obscurus1700821	chrChromosome17	+	23061391	23061470	23062273	23062401	23061212	23061281	23064127	23064280	593	"7,5,9"	"12,25,18"	"9,2,8"	"9,14,3"	228	277	0.278785287	0.670111963	"0.415,0.195,0.378"	"0.549,0.148,0.764"	-0.158
594	obscurus0100715	chrChromosome1	+	20543447	20543488	20551660	20551736	20541471	20541514	20551804	20551899	594	"4,2,4"	"9,5,11"	"0,2,8"	"9,7,7"	190	225	0.664984725	0.941257587	"0.345,0.321,0.301"	"0.0,0.253,0.575"	0.046
595	obscurus0102059	chrChromosome1	-	56048204	56048278	56049596	56049677	56048000	56048094	56050628	56050751	595	"47,50,44"	"38,45,16"	"54,60,48"	"29,53,30"	230	223	0.936816397	1	"0.545,0.519,0.727"	"0.644,0.523,0.608"	0.005
596	obscurus0200780	chrChromosome2	+	28315806	28315965	28316394	28316519	28315518	28315722	28316598	28316793	596	"9,1,0"	"4,3,4"	"3,3,0"	"17,6,14"	298	274	0.171791156	0.535062998	"0.674,0.235,0.0"	"0.14,0.315,0.0"	0.151
597	obscurus2200023	chrChromosome22	+	344527	344614	346889	346985	344280	344368	347048	347252	597	"1,1,3"	"4,11,16"	"3,1,4"	"5,0,4"	236	245	0.01737168	0.147523561	"0.206,0.086,0.163"	"0.384,1.0,0.509"	-0.479
598	obscurus0100704	chrChromosome1	-	20195955	20196078	20196276	20196468	20195786	20195825	20196712	20196766	598	"186,168,131"	"141,118,129"	"270,339,355"	"225,275,256"	298	272	0.862494692	1	"0.546,0.565,0.481"	"0.523,0.529,0.559"	-0.006
599	obscurus0600029	chrChromosome6	+	1085349	1085476	1086762	1086861	1079504	1079655	1086936	1087044	599	"0,0,2"	"5,5,0"	"0,3,0"	"2,0,0"	276	248	1	1	"0.0,0.0,1.0"	"0.0,1.0,NA"	-0.167
600	obscurus0800005	chrChromosome8	-	182950	183004	190216	190384	182532	182843	190459	190570	600	"21,5,4"	"19,2,1"	"3,38,37"	"0,18,9"	298	203	0.183272394	0.550172086	"0.43,0.63,0.732"	"1.0,0.59,0.737"	-0.178
601	obscurus0800005	chrChromosome8	-	185975	186152	190216	190384	184082	184138	190459	190570	601	"20,5,4"	"40,3,7"	"3,34,39"	"6,47,62"	298	298	0.917933588	1	"0.333,0.625,0.364"	"0.333,0.42,0.386"	0.061
602	obscurus0400881	chrChromosome4	+	24767409	24767560	24768088	24768289	24766810	24766899	24770759	24770879	602	"219,263,196"	"348,445,375"	"447,655,153"	"642,891,130"	298	298	0.011422107	0.117332608	"0.386,0.371,0.343"	"0.41,0.424,0.541"	-0.092
603	obscurus0800650	chrChromosome8	+	14710326	14710492	14711020	14711233	14709965	14710098	14711604	14711716	603	"48,56,45"	"77,95,41"	"16,22,32"	"21,29,48"	298	298	0.953090101	1	"0.384,0.371,0.523"	"0.432,0.431,0.4"	0.005
604	obscurus1900905	chrChromosome19	-	27261841	27262000	27263714	27263820	27251002	27251129	27263912	27264028	604	"64,121,94"	"124,110,149"	"55,82,43"	"95,152,55"	255	298	0.408519833	0.77408362	"0.376,0.562,0.424"	"0.404,0.387,0.477"	0.031
605	obscurus1900905	chrChromosome19	-	27261841	27262000	27265907	27266047	27251002	27251129	27275483	27275645	605	"109,147,156"	"125,108,149"	"159,186,109"	"96,152,56"	289	298	0.02226835	0.175403601	"0.473,0.584,0.519"	"0.631,0.558,0.667"	-0.093
606	obscurus2100675	chrChromosome21	-	17155917	17156015	17156478	17156604	17155776	17155834	17156834	17156995	606	"198,620,562,084"	"149,516,291,519"	"30,813,508,991"	"20,662,490,668"	275	247	0.246721658	0.637022429	"0.544,0.531,0.552"	"0.573,0.559,0.571"	-0.025
607	obscurus2100675	chrChromosome21	-	17155917	17156015	17156834	17156995	17155776	17155834	17157433	17157536	607	"281,629,322,954"	"149,516,341,519"	"438,542,311,348"	"20,662,488,666"	298	247	0.702771897	0.961456703	"0.61,0.598,0.617"	"0.638,0.585,0.627"	-0.008
608	obscurus2100675	chrChromosome21	-	17156110	17156167	17156478	17156604	17155917	17156015	17156834	17156995	608	"198,320,562,079"	"895,891,900"	"30,793,506,989"	"10,311,346,350"	275	206	0.020233588	0.165367742	"0.624,0.634,0.634"	"0.691,0.661,0.679"	-0.046
609	obscurus2100675	chrChromosome21	-	17156478	17156604	17156834	17156995	17156258	17156384	17157433	17157536	609	"281,429,332,952"	"179,219,651,797"	"438,442,251,344"	"25,743,044,757"	298	275	0.776945605	0.988277498	"0.592,0.579,0.603"	"0.611,0.562,0.621"	-0.007
610	obscurus2100675	chrChromosome21	-	17156834	17156995	17157433	17157536	17156478	17156604	17157628	17157802	610	"230,222,452,006"	"229,123,142,430"	"328,141,181,163"	"348,539,481,121"	252	298	0.365185739	0.743499719	"0.543,0.534,0.494"	"0.527,0.552,0.551"	-0.02
611	obscurus0800439	chrChromosome8	+	11412170	11412316	11412440	11412674	11411884	11412077	11412756	11412909	611	"11,15,19"	"12,17,21"	"7,16,5"	"5,10,6"	295	298	0.281640587	0.671273327	"0.481,0.471,0.478"	"0.586,0.618,0.457"	-0.077
612	obscurus0300462	chrChromosome3	-	14133563	14133586	14134772	14134809	14133347	14133403	14135319	14135416	612	"783,825,921"	"645,665,818"	"912,789,374"	"634,638,292"	186	172	0.279264691	0.670111963	"0.529,0.534,0.51"	"0.571,0.533,0.542"	-0.024
613	obscurus0300462	chrChromosome3	-	14138978	14139046	14139292	14139355	14138508	14138622	14140479	14140624	613	"202,719,312,652"	"213,118,982,659"	"17,741,953,817"	"222,719,961,093"	212	217	0.056369025	0.299343531	"0.493,0.51,0.505"	"0.449,0.5,0.433"	0.042
614	obscurus0300462	chrChromosome3	-	14139292	14139355	14140479	14140624	14138978	14139046	14140789	14140926	614	"372,233,714,484"	"185,317,992,184"	"312,532,281,420"	"18,971,761,914"	294	212	0.054815272	0.29643881	"0.592,0.575,0.597"	"0.543,0.569,0.528"	0.041
615	obscurus0300462	chrChromosome3	-	14141286	14141331	14142107	14142214	14140789	14140926	14142300	14142463	615	"294,028,693,818"	"124,011,821,444"	"330,727,191,333"	"11,921,057,427"	256	194	0.163638437	0.517246605	"0.642,0.648,0.667"	"0.678,0.661,0.703"	-0.028
616	obscurus0401261	chrChromosome4	-	35073259	35073315	35073530	35073710	35072746	35072892	35076831	35077022	616	"68,67,86"	"13,31,17"	"165,93,34"	"46,34,21"	298	205	0.234354552	0.620823746	"0.783,0.598,0.777"	"0.712,0.653,0.527"	0.089
617	obscurus0401261	chrChromosome4	-	35073259	35073315	35076831	35077022	35072746	35072892	35077106	35077187	617	"34,87,63"	"12,24,17"	"104,56,32"	"46,34,18"	298	205	0.006145942	0.079531412	"0.661,0.714,0.718"	"0.609,0.531,0.55"	0.134
618	obscurus0600586	chrChromosome6	+	14450363	14450472	14451298	14451402	14449891	14449904	14451725	14451803	618	"17,16,7"	"54,26,31"	"12,24,29"	"31,64,85"	258	253	0.945993084	1	"0.236,0.376,0.181"	"0.275,0.269,0.251"	-0.001
619	obscurus0401016	chrChromosome4	-	28582474	28582587	28585816	28585879	28582195	28582370	28586287	28586395	619	"17,31,39"	"72,98,105"	"17,28,22"	"75,95,73"	212	262	0.503097816	0.851818266	"0.226,0.281,0.315"	"0.219,0.267,0.271"	0.022
620	obscurus0900221	chrChromosome9	-	14717245	14717401	14733945	14734080	14711177	14711384	14795540	14795628	620	"2,4,10"	"8,8,11"	"1,6,2"	"3,13,6"	284	298	0.459270043	0.825088206	"0.208,0.344,0.488"	"0.259,0.326,0.259"	0.065
621	obscurus1400220	chrChromosome14	-	10979444	10979593	10979970	10980693	10978197	10978274	10981153	10981236	621	"57,78,66"	"50,60,76"	"97,61,74"	"98,82,80"	298	298	0.231651746	0.618686605	"0.533,0.565,0.465"	"0.497,0.427,0.481"	0.053
622	obscurus2100519	chrChromosome21	-	14754804	14754909	14755315	14755546	14754023	14754247	14755933	14756065	622	"253,205,258"	"160,133,210"	"205,297,105"	"143,297,83"	298	254	0.145105122	0.487837093	"0.574,0.568,0.512"	"0.55,0.46,0.519"	0.042
623	obscurus0600393	chrChromosome6	-	11802838	11802901	11809567	11809748	11779464	11779548	11824145	11824291	623	"38,35,50"	"12,13,21"	"75,49,33"	"32,18,9"	298	212	0.897510986	1	"0.693,0.657,0.629"	"0.625,0.659,0.723"	-0.009
624	obscurus0600393	chrChromosome6	-	11809567	11809748	11824145	11824291	11802838	11802901	11832625	11832792	624	"49,54,47"	"29,53,63"	"60,57,39"	"63,54,42"	295	298	0.713934072	0.969795142	"0.631,0.507,0.43"	"0.49,0.516,0.484"	0.026
625	obscurus0600393	chrChromosome6	-	11824145	11824291	11832625	11832792	11809567	11809748	11849877	11849981	625	"54,48,53"	"39,34,50"	"67,58,38"	"75,48,33"	298	295	0.3181015	0.701737089	"0.578,0.583,0.512"	"0.469,0.545,0.533"	0.042
626	obscurus0200072	chrChromosome2	+	4976115	4976222	4979415	4979582	4975857	4976037	4985396	4985478	626	"10,27,18"	"41,34,34"	"7,17,11"	"32,27,22"	256	298	0.67925022	0.94902955	"0.221,0.48,0.381"	"0.203,0.423,0.368"	0.029
627	obscurus0102113	chrChromosome1	-	61034462	61034635	61039206	61039370	61032887	61033098	61039481	61039914	627	"52,61,59"	"42,63,64"	"28,55,36"	"38,44,36"	298	298	0.90999664	1	"0.553,0.492,0.48"	"0.424,0.556,0.5"	0.015
628	obscurus0200799	chrChromosome2	-	28587874	28587990	28588329	28588470	28587740	28587799	28588737	28588835	628	"165,011,861,758"	"9,917,121,143"	"155,116,781,320"	"10,441,166,783"	290	265	0.522938382	0.861263668	"0.603,0.604,0.584"	"0.576,0.568,0.606"	0.014
629	obscurus0200785	chrChromosome2	+	28357455	28357614	28358827	28358952	28354868	28355078	28359728	28359923	629	"3,10,7"	"3,10,10"	"14,8,37"	"22,3,34"	298	274	0.625613573	0.928255125	"0.479,0.479,0.392"	"0.369,0.71,0.5"	-0.076
630	obscurus1400776	chrChromosome14	-	22184642	22184732	22185903	22185996	22183474	22183570	22186920	22187090	630	"6,0,12"	"21,4,28"	"2,17,7"	"12,10,29"	242	239	0.473198866	0.83827559	"0.22,0.0,0.297"	"0.141,0.627,0.192"	-0.148
631	obscurus0200755	chrChromosome2	+	28051118	28051169	28051325	28051550	28050889	28050986	28051635	28051695	631	"32,26,27"	"40,39,63"	"30,41,29"	"51,62,82"	200	298	0.517682084	0.857629498	"0.544,0.498,0.39"	"0.467,0.496,0.345"	0.041
632	obscurus1400517	chrChromosome14	+	16299019	16299216	16299533	16299713	16298213	16298313	16300005	16300117	632	"50,88,58"	"77,127,65"	"270,149,23"	"348,194,41"	298	298	0.90691983	1	"0.394,0.409,0.472"	"0.437,0.434,0.359"	0.015
633	obscurus2100814	chrChromosome21	-	20483356	20483380	20487384	20487407	20481697	20481867	20491655	20491731	633	"86,210,121,335"	"7,128,641,140"	"15,951,768,841"	"13,321,546,793"	172	173	0.637160945	0.932207022	"0.549,0.541,0.541"	"0.546,0.535,0.516"	0.011
634	obscurus2100814	chrChromosome21	-	20484963	20485098	20487384	20487407	20483356	20483380	20491655	20491731	634	"85,910,101,333"	"1,11,0"	"15,951,766,841"	"3,8,0"	172	284	1	1	"0.999,0.993,1.0"	"0.999,0.997,1.0"	-0.001
635	obscurus2100461	chrChromosome21	+	14134699	14134759	14134916	14135063	14134170	14134462	14135432	14135492	635	"33,23,26"	"38,51,60"	"29,14,4"	"56,36,18"	209	296	0.284152536	0.671941329	"0.552,0.39,0.38"	"0.423,0.355,0.239"	0.102
636	obscurus2100461	chrChromosome21	+	14134916	14135063	14135432	14135492	14134699	14134759	14135560	14135641	636	"15,22,3"	"47,41,45"	"29,9,1"	"47,18,15"	296	209	0.356366497	0.74028139	"0.184,0.275,0.045"	"0.303,0.261,0.045"	-0.035
637	obscurus0500678	chrChromosome5	-	17290006	17290085	17293692	17293740	17286977	17287115	17296888	17296999	637	"1,2,7"	"25,32,36"	"10,19,7"	"7,31,22"	197	228	4.62E-05	0.002182064	"0.044,0.067,0.184"	"0.623,0.415,0.269"	-0.337
638	obscurus0900218	chrChromosome9	-	14646619	14646740	14649628	14649773	14645967	14646078	14649852	14650080	638	"44,44,30"	"37,74,39"	"21,32,26"	"27,22,30"	294	270	0.42153629	0.787803514	"0.522,0.353,0.414"	"0.417,0.572,0.443"	-0.048
639	obscurus0101795	chrChromosome1	+	47368413	47368482	47368937	47369049	47367840	47367971	47369159	47369346	639	"4,12,2"	"3,19,0"	"7,2,73"	"15,5,123"	218	261	0.184974093	0.550172086	"0.615,0.431,1.0"	"0.358,0.324,0.415"	0.316
640	obscurus0500788	chrChromosome5	+	19190698	19190728	19191011	19191035	19190591	19190606	19191133	19191178	640	"4,5,5"	"2,3,2"	"6,3,17"	"3,1,15"	179	173	0.482764223	0.842992275	"0.659,0.617,0.707"	"0.659,0.744,0.523"	0.019
641	obscurus0101002	chrChromosome1	+	29739960	29740062	29740841	29741059	29739798	29739872	29742900	29743069	641	"74,35,27"	"77,38,29"	"29,36,17"	"20,44,35"	251	298	0.655703284	0.941257587	"0.533,0.522,0.525"	"0.633,0.493,0.366"	0.029
642	obscurus0600844	chrChromosome6	-	17321543	17321669	17322392	17322459	17321222	17321419	17322777	17322830	642	"114,187,228"	"345,505,622"	"27,150,21"	"91,270,68"	216	275	0.518319294	0.857629498	"0.296,0.32,0.318"	"0.274,0.414,0.282"	-0.012
643	obscurus0200720	chrChromosome2	-	27695354	27695390	27696712	27696796	27694891	27694973	27698134	27698203	643	"3,0,0"	"1,0,0"	"0,2,5"	"1,4,10"	233	185	1	1	"0.704,NA,NA"	"0.0,0.284,0.284"	0.515
644	obscurus2000884	chrChromosome20	+	24451009	24451192	24452320	24452374	24444911	24444962	24465666	24465715	644	"42,18,35"	"11,19,28"	"9,44,21"	"13,8,12"	298	203	0.72858224	0.971411792	"0.722,0.392,0.46"	"0.32,0.789,0.544"	-0.026
645	obscurus0200475	chrChromosome2	+	22163051	22163251	22163412	22163622	22157630	22157895	22163696	22163869	645	"10,1,6"	"6,29,11"	"17,14,10"	"13,22,7"	298	298	0.085624931	0.369871487	"0.625,0.033,0.353"	"0.567,0.389,0.588"	-0.178
646	obscurus0600358	chrChromosome6	+	10330292	10330449	10348516	10348684	10324602	10324704	10351677	10351777	646	"659,613,715"	"822,697,973"	"10,191,119,713"	"961,987,633"	298	298	0.000433343	0.011898135	"0.445,0.468,0.424"	"0.515,0.531,0.53"	-0.08
647	obscurus0600358	chrChromosome6	+	10354149	10354299	10361905	10362026	10351677	10351777	10369189	10369322	647	"843,707,961"	"713,643,850"	"960,881,632"	"795,896,597"	298	270	0.572304394	0.903769054	"0.517,0.499,0.506"	"0.522,0.471,0.49"	0.013
648	obscurus0600358	chrChromosome6	+	10361905	10362026	10369189	10369322	10354149	10354299	10369728	10369823	648	"807,729,964"	"706,634,757"	"874,826,587"	"856,997,629"	270	282	0.006050335	0.079237523	"0.544,0.546,0.571"	"0.516,0.464,0.494"	0.062
649	obscurus1700531	chrChromosome17	+	12787610	12787667	12787923	12788108	12787479	12787517	12788535	12788676	649	"150,144,151"	"506,437,550"	"41,135,39"	"178,528,86"	206	298	0.815832204	1	"0.3,0.323,0.284"	"0.25,0.27,0.396"	-0.003
650	obscurus1700531	chrChromosome17	+	12789750	12789853	12790357	12790464	12789210	12789372	12790589	12790748	650	"330,383,352"	"298,348,271"	"119,316,77"	"98,317,66"	252	256	0.582165132	0.905193844	"0.529,0.528,0.569"	"0.552,0.503,0.542"	0.01
651	obscurus0600440	chrChromosome6	+	12457502	12457958	12458036	12458150	12457189	12457289	12458774	12458867	651	"6,3,7"	"62,55,109"	"1,1,0"	"122,79,29"	298	263	0.000183672	0.005884423	"0.079,0.046,0.054"	"0.007,0.011,0.0"	0.054
652	obscurus0600440	chrChromosome6	+	12458036	12458150	12458774	12458867	12457502	12457958	12458956	12459025	652	"5,6,16"	"29,16,40"	"41,17,8"	"49,33,7"	263	242	0.006678337	0.084411075	"0.137,0.257,0.269"	"0.435,0.322,0.513"	-0.202
653	obscurus0200876	chrChromosome2	-	29447290	29447370	29447615	29447721	29447007	29447216	29447833	29447938	653	"44,28,48"	"47,42,49"	"105,46,55"	"123,57,24"	255	229	0.336528087	0.715497427	"0.457,0.374,0.468"	"0.434,0.42,0.673"	-0.076
654	obscurus0300916	chrChromosome3	+	26083954	26084366	26086716	26086870	26083719	26083842	26087297	26087470	654	"28,27,17"	"43,45,31"	"17,6,10"	"18,23,8"	298	298	0.799343244	1	"0.394,0.375,0.354"	"0.486,0.207,0.556"	-0.042
655	obscurus0101982	chrChromosome1	-	53251751	53251838	53252125	53252241	53251324	53251456	53252956	53253005	655	"47,27,19"	"49,30,35"	"93,72,35"	"92,84,40"	265	236	0.4921393	0.845513959	"0.461,0.445,0.326"	"0.474,0.433,0.438"	-0.038
656	obscurus0500234	chrChromosome5	-	7034822	7034909	7035732	7035828	7034430	7034682	7036066	7036250	656	"35,85,46"	"56,100,55"	"22,37,14"	"41,72,21"	245	236	0.066572815	0.315039989	"0.376,0.45,0.446"	"0.341,0.331,0.391"	0.07
657	obscurus0700266	chrChromosome7	+	9506329	9506518	9512497	9512672	9504939	9505073	9512863	9512966	657	"24,22,26"	"4,4,4"	"8,29,2"	"8,10,1"	298	298	0.012913276	0.122058532	"0.857,0.846,0.867"	"0.5,0.744,0.667"	0.22
658	obscurus0200727	chrChromosome2	+	27757381	27757582	27758437	27758563	27757119	27757282	27759775	27759913	658	"72,82,97"	"13,3,16"	"53,75,65"	"3,9,1"	298	275	0.040828232	0.252160728	"0.836,0.962,0.848"	"0.942,0.885,0.984"	-0.055
659	obscurus1500021	chrChromosome15	-	923218	923346	923769	923884	922311	922428	924310	924415	659	"4,9,17"	"18,13,21"	"7,4,4"	"5,14,7"	264	277	0.92746103	1	"0.189,0.421,0.459"	"0.595,0.231,0.375"	-0.044
660	obscurus1500021	chrChromosome15	-	923769	923884	924310	924415	923218	923346	924490	924580	660	"13,17,21"	"5,13,13"	"7,7,2"	"5,5,3"	254	264	0.58925541	0.909830441	"0.73,0.576,0.627"	"0.593,0.593,0.409"	0.113
661	obscurus1000348	chrChromosome10	-	10976843	10977016	10978736	10978901	10975481	10976341	10981402	10981493	661	"8,26,23"	"96,74,99"	"6,23,8"	"67,122,25"	298	298	0.481753615	0.842992275	"0.077,0.26,0.189"	"0.082,0.159,0.242"	0.014
662	obscurus1000081	chrChromosome10	+	2732851	2732997	2734145	2734291	2729429	2729524	2742928	2743013	662	"20,24,40"	"18,37,19"	"26,40,27"	"19,33,17"	295	295	0.573635218	0.903769054	"0.526,0.393,0.678"	"0.578,0.548,0.614"	-0.048
663	obscurus1000081	chrChromosome10	+	2734145	2734291	2742928	2743013	2732851	2732997	2743361	2743487	663	"15,28,29"	"10,16,14"	"22,45,14"	"30,23,10"	295	234	0.256639183	0.644185169	"0.543,0.581,0.622"	"0.368,0.608,0.526"	0.081
664	obscurus1700929	chrChromosome17	-	27993593	27993665	27996762	27996885	27977481	27977535	28006826	28006895	664	"18,11,10"	"10,8,10"	"12,22,10"	"9,14,5"	272	221	0.723306844	0.970659925	"0.594,0.528,0.448"	"0.52,0.561,0.619"	-0.043
665	obscurus0102110	chrChromosome1	-	60743550	60743620	60764233	60764356	60733944	60734173	60771462	60771636	665	"8,1,5"	"0,0,0"	"10,7,3"	"2,0,0"	272	219	1	1	"1.0,1.0,1.0"	"0.801,1.0,1.0"	0.066
666	obscurus0102116	chrChromosome1	-	61212289	61212446	61218621	61218836	61205452	61205658	61233389	61233554	666	"7,13,9"	"4,5,4"	"11,20,6"	"2,1,3"	298	298	0.042253663	0.253755424	"0.636,0.722,0.692"	"0.846,0.952,0.667"	-0.138
667	obscurus0900501	chrChromosome9	+	19979624	19979723	19985180	19985332	19977785	19977815	19988258	19988286	667	"146,241,640,118,376"	"206,182,393,026,602"	"21,566,223,437,212"	"365,523,219,614,042"	248	298	0.059112884	0.304529406	"0.46,0.452,0.454"	"0.415,0.455,0.382"	0.038
668	obscurus0900501	chrChromosome9	+	19997097	19997218	19999038	19999154	19996839	19997020	19999472	19999559	668	"21,42,22"	"21,48,46"	"67,45,31"	"75,55,53"	270	265	0.856375384	1	"0.495,0.462,0.319"	"0.467,0.445,0.365"	0
669	obscurus1000292	chrChromosome10	+	9230339	9230399	9230483	9230543	9228857	9228987	9231987	9232094	669	"4,4,0"	"4,4,5"	"5,0,0"	"7,7,2"	209	209	0.208945623	0.586189186	"0.5,0.5,0.0"	"0.417,0.0,0.0"	0.194
670	obscurus0801229	chrChromosome8	+	30992510	30992642	30993479	30994341	30934718	30935261	30997486	30997696	670	"5,1,2"	"19,3,10"	"8,20,5"	"25,28,40"	281	298	0.372271148	0.75193804	"0.218,0.261,0.175"	"0.253,0.431,0.117"	-0.049
671	obscurus0200005	chrChromosome2	-	634683	634776	638566	638658	622729	622848	657574	657771	671	"29,21,34"	"7,19,5"	"31,52,12"	"8,6,4"	241	242	0.162547931	0.51663626	"0.806,0.526,0.872"	"0.796,0.897,0.751"	-0.08
672	obscurus0200005	chrChromosome2	-	638566	638658	657574	657771	634683	634776	663350	663644	672	"28,38,42"	"6,12,6"	"11,19,14"	"4,13,5"	298	241	0.041233406	0.252746091	"0.791,0.719,0.85"	"0.69,0.542,0.694"	0.145
673	obscurus0200005	chrChromosome2	-	657574	657771	663350	663644	638566	638658	664002	664236	673	"22,19,26"	"29,23,22"	"9,15,13"	"24,43,7"	298	298	0.292787995	0.681500108	"0.431,0.452,0.542"	"0.273,0.259,0.65"	0.081
674	obscurus0200005	chrChromosome2	-	687113	687309	689198	689419	678521	678736	689808	689941	674	"25,31,33"	"14,18,13"	"16,26,14"	"15,18,19"	298	298	0.034884447	0.229814509	"0.641,0.633,0.717"	"0.516,0.591,0.424"	0.153
675	obscurus1200354	chrChromosome12	+	14968181	14968217	14968822	14968914	14967270	14967424	14969237	14969264	675	"14,16,34"	"69,65,95"	"54,80,31"	"76,135,66"	185	241	0.000130433	0.004888998	"0.209,0.243,0.318"	"0.481,0.436,0.38"	-0.176
676	obscurus1200354	chrChromosome12	+	14968822	14968914	14969237	14969264	14968181	14968217	14969874	14969931	676	"72,88,95"	"11,10,24"	"123,169,77"	"30,27,16"	241	176	0.529366224	0.867905107	"0.827,0.865,0.743"	"0.75,0.821,0.778"	0.029
677	obscurus0101836	chrChromosome1	+	48376287	48376398	48376730	48376798	48375979	48376083	48377054	48377245	677	"484,573,560"	"288,348,265"	"719,332,200"	"532,367,183"	260	217	1.82E-05	0.001039836	"0.584,0.579,0.638"	"0.53,0.43,0.477"	0.121
678	obscurus1000371	chrChromosome10	-	11801586	11801656	11802403	11802499	11801092	11801226	11807344	11807429	678	"692,959,266,720"	"416,237,344,667"	"8,087,117,366,302"	"517,964,063,683"	245	219	0.313064997	0.700818036	"0.598,0.587,0.563"	"0.583,0.621,0.605"	-0.02
679	obscurus0200078	chrChromosome2	+	5188829	5188913	5193805	5193917	5173204	5173380	5194002	5194205	679	"2,0,7"	"4,0,0"	"5,0,5"	"0,0,0"	233	261	1	1	"0.359,NA,1.0"	"1.0,NA,1.0"	-0.321
680	obscurus0700317	chrChromosome7	+	11015702	11015747	11017108	11017199	11014705	11014785	11018069	11018107	680	"3,3,1"	"33,19,35"	"2,2,1"	"24,23,19"	194	240	0.678831006	0.94902955	"0.101,0.163,0.034"	"0.093,0.097,0.061"	0.016
681	obscurus0200894	chrChromosome2	+	29666884	29666994	29667370	29667436	29665958	29666109	29667516	29667645	681	"461,648,535"	"177,220,196"	"321,283,160"	"149,154,63"	259	215	0.020200397	0.165367742	"0.684,0.71,0.694"	"0.641,0.604,0.678"	0.055
682	obscurus1000008	chrChromosome10	-	195829	195965	196031	196091	195526	195729	197005	197048	682	"13,15,33"	"36,57,64"	"16,15,10"	"32,31,16"	209	285	0.269156643	0.659160977	"0.33,0.264,0.413"	"0.405,0.398,0.46"	-0.085
683	obscurus0200022	chrChromosome2	-	2091605	2091832	2092258	2092478	2091302	2091431	2093621	2093751	683	"26,72,41"	"36,51,26"	"39,46,12"	"20,35,12"	298	298	0.507018393	0.853637552	"0.419,0.585,0.612"	"0.661,0.568,0.5"	-0.038
684	obscurus2100434	chrChromosome21	-	13678278	13678334	13679168	13679258	13677979	13678025	13679382	13679512	684	"303,442,211"	"210,315,195"	"153,230,55"	"111,131,33"	239	205	0.126167858	0.457148207	"0.553,0.546,0.481"	"0.542,0.601,0.588"	-0.05
685	obscurus2100434	chrChromosome21	-	13678577	13678625	13679168	13679258	13678278	13678334	13679382	13679512	685	"342,501,238"	"114,207,109"	"163,256,60"	"65,107,28"	239	197	0.722876261	0.970659925	"0.712,0.666,0.643"	"0.674,0.664,0.639"	0.015
686	obscurus0900022	chrChromosome9	+	2747454	2747510	2749031	2749215	2746457	2746499	2753143	2753240	686	"38,21,23"	"173,152,221"	"35,29,33"	"114,130,118"	205	298	0.002615113	0.043732728	"0.242,0.167,0.131"	"0.309,0.245,0.289"	-0.101
